Date - MST,Hourly Profile1,Season1,Date (MST),AIL,Gas Price,Price,Spark Spread
1/1/2022 12:00:00 AM,ON PEAK,WINTER,11/19/2022 2:00:00 PM,10305,5.79,60.32,16.895
1/1/2022 12:00:00 AM,ON PEAK,WINTER,11/19/2022 3:00:00 PM,10312,5.79,63.2,19.775
1/1/2022 12:00:00 AM,ON PEAK,WINTER,11/19/2022 9:00:00 PM,10317,5.79,75.99,32.565
1/1/2022 12:00:00 AM,ON PEAK,WINTER,11/19/2022 1:00:00 PM,10348,5.79,66.8,23.375
1/1/2022 12:00:00 AM,ON PEAK,WINTER,11/19/2022 9:00:00 AM,10349,5.79,57.66,14.235
1/1/2022 12:00:00 AM,ON PEAK,WINTER,11/19/2022 12:00:00 PM,10405,5.79,63.19,19.765
1/1/2022 12:00:00 AM,ON PEAK,WINTER,11/19/2022 10:00:00 AM,10426,5.79,57.27,13.845
1/1/2022 12:00:00 AM,ON PEAK,WINTER,11/19/2022 8:00:00 PM,10451,5.79,76.76,33.335
1/1/2022 12:00:00 AM,ON PEAK,WINTER,11/19/2022 11:00:00 AM,10474,5.79,64.07,20.645
1/1/2022 12:00:00 AM,ON PEAK,WINTER,11/19/2022 4:00:00 PM,10542,5.79,74.33,30.905
1/1/2022 12:00:00 AM,ON PEAK,WINTER,11/19/2022 7:00:00 PM,10588,5.79,76.46,33.035
1/1/2022 12:00:00 AM,ON PEAK,WINTER,11/19/2022 6:00:00 PM,10745,5.79,77.35,33.925
1/1/2022 12:00:00 AM,ON PEAK,WINTER,11/19/2022 5:00:00 PM,10834,5.79,77.6,34.175
1/1/2022 12:00:00 AM,ON PEAK,WINTER,4/5/2022 9:00:00 PM,9553,5.8,133.83,90.33
1/1/2022 12:00:00 AM,ON PEAK,WINTER,4/1/2022 9:00:00 PM,9633,5.8,60.41,16.91
1/1/2022 12:00:00 AM,ON PEAK,WINTER,4/1/2022 5:00:00 PM,9671,5.8,71.35,27.85
1/1/2022 12:00:00 AM,ON PEAK,WINTER,4/1/2022 6:00:00 PM,9711,5.8,70.84,27.34
1/1/2022 12:00:00 AM,ON PEAK,WINTER,4/1/2022 4:00:00 PM,9751,5.8,74.58,31.08
1/1/2022 12:00:00 AM,ON PEAK,WINTER,4/1/2022 3:00:00 PM,9759,5.8,72.5,29
1/1/2022 12:00:00 AM,ON PEAK,WINTER,4/1/2022 2:00:00 PM,9775,5.8,74.26,30.76
1/1/2022 12:00:00 AM,ON PEAK,WINTER,4/1/2022 10:00:00 AM,9791,5.8,71.78,28.28
1/1/2022 12:00:00 AM,ON PEAK,WINTER,4/5/2022 8:00:00 PM,9791,5.8,240.56,197.06
1/1/2022 12:00:00 AM,ON PEAK,WINTER,4/1/2022 8:00:00 PM,9809,5.8,57.08,13.58
1/1/2022 12:00:00 AM,ON PEAK,WINTER,4/1/2022 9:00:00 AM,9829,5.8,69.19,25.69
1/1/2022 12:00:00 AM,ON PEAK,WINTER,4/1/2022 1:00:00 PM,9834,5.8,92.49,48.99
1/1/2022 12:00:00 AM,ON PEAK,WINTER,4/1/2022 11:00:00 AM,9839,5.8,83.88,40.38
1/1/2022 12:00:00 AM,ON PEAK,WINTER,4/1/2022 7:00:00 PM,9840,5.8,61.97,18.47
1/1/2022 12:00:00 AM,ON PEAK,WINTER,4/5/2022 5:00:00 PM,9848,5.8,63.59,20.09
1/1/2022 12:00:00 AM,ON PEAK,WINTER,4/1/2022 6:00:00 AM,9848,5.8,64.23,20.73
1/1/2022 12:00:00 AM,ON PEAK,WINTER,4/5/2022 6:00:00 AM,9874,5.8,86.66,43.16
1/1/2022 12:00:00 AM,ON PEAK,WINTER,4/1/2022 12:00:00 PM,9876,5.8,102.28,58.78
1/1/2022 12:00:00 AM,ON PEAK,WINTER,4/5/2022 6:00:00 PM,9877,5.8,116.71,73.21
1/1/2022 12:00:00 AM,ON PEAK,WINTER,4/5/2022 10:00:00 AM,9912,5.8,53.43,9.93
1/1/2022 12:00:00 AM,ON PEAK,WINTER,4/5/2022 11:00:00 AM,9912,5.8,55.85,12.35
1/1/2022 12:00:00 AM,ON PEAK,WINTER,4/5/2022 9:00:00 AM,9917,5.8,59.89,16.39
1/1/2022 12:00:00 AM,ON PEAK,WINTER,4/5/2022 7:00:00 AM,9922,5.8,83.69,40.19
1/1/2022 12:00:00 AM,ON PEAK,WINTER,4/5/2022 2:00:00 PM,9928,5.8,57.21,13.71
1/1/2022 12:00:00 AM,ON PEAK,WINTER,4/1/2022 8:00:00 AM,9931,5.8,78.22,34.72
1/1/2022 12:00:00 AM,ON PEAK,WINTER,4/5/2022 8:00:00 AM,9935,5.8,77.8,34.3
1/1/2022 12:00:00 AM,ON PEAK,WINTER,4/5/2022 12:00:00 PM,9937,5.8,56.11,12.61
1/1/2022 12:00:00 AM,ON PEAK,WINTER,4/5/2022 7:00:00 PM,9944,5.8,142.07,98.57
1/1/2022 12:00:00 AM,ON PEAK,WINTER,4/5/2022 1:00:00 PM,9948,5.8,58.45,14.95
1/1/2022 12:00:00 AM,ON PEAK,WINTER,4/5/2022 4:00:00 PM,9948,5.8,66.8,23.3
1/1/2022 12:00:00 AM,ON PEAK,WINTER,4/1/2022 7:00:00 AM,9949,5.8,79.25,35.75
1/1/2022 12:00:00 AM,ON PEAK,WINTER,4/5/2022 3:00:00 PM,9970,5.8,60.46,16.96
1/1/2022 12:00:00 AM,ON PEAK,WINTER,11/14/2022 10:00:00 PM,10050,5.8,115,71.5
1/1/2022 12:00:00 AM,ON PEAK,WINTER,11/14/2022 9:00:00 PM,10268,5.8,243.38,199.88
1/1/2022 12:00:00 AM,ON PEAK,WINTER,11/14/2022 7:00:00 AM,10418,5.8,71.7,28.2
1/1/2022 12:00:00 AM,ON PEAK,WINTER,11/14/2022 8:00:00 PM,10450,5.8,307.98,264.48
1/1/2022 12:00:00 AM,ON PEAK,WINTER,11/14/2022 8:00:00 AM,10592,5.8,79.01,35.51
1/1/2022 12:00:00 AM,ON PEAK,WINTER,11/14/2022 7:00:00 PM,10596,5.8,606.49,562.99
1/1/2022 12:00:00 AM,ON PEAK,WINTER,11/14/2022 3:00:00 PM,10630,5.8,294.28,250.78
1/1/2022 12:00:00 AM,ON PEAK,WINTER,11/14/2022 2:00:00 PM,10642,5.8,85.34,41.84
1/1/2022 12:00:00 AM,ON PEAK,WINTER,11/14/2022 12:00:00 PM,10654,5.8,77.86,34.36
1/1/2022 12:00:00 AM,ON PEAK,WINTER,11/14/2022 1:00:00 PM,10666,5.8,78.21,34.71
1/1/2022 12:00:00 AM,ON PEAK,WINTER,11/14/2022 10:00:00 AM,10675,5.8,60.33,16.83
1/1/2022 12:00:00 AM,ON PEAK,WINTER,11/14/2022 11:00:00 AM,10683,5.8,73.8,30.3
1/1/2022 12:00:00 AM,ON PEAK,WINTER,11/14/2022 9:00:00 AM,10700,5.8,58.56,15.06
1/1/2022 12:00:00 AM,ON PEAK,WINTER,11/14/2022 6:00:00 PM,10757,5.8,808.65,765.15
1/1/2022 12:00:00 AM,ON PEAK,WINTER,11/14/2022 4:00:00 PM,10758,5.8,659.62,616.12
1/1/2022 12:00:00 AM,ON PEAK,WINTER,11/14/2022 5:00:00 PM,10959,5.8,895.44,851.94
1/1/2022 12:00:00 AM,ON PEAK,WINTER,11/15/2022 10:00:00 PM,9947,5.89,76.99,32.815
1/1/2022 12:00:00 AM,ON PEAK,WINTER,11/15/2022 9:00:00 PM,10249,5.89,81.26,37.085
1/1/2022 12:00:00 AM,ON PEAK,WINTER,11/15/2022 7:00:00 AM,10371,5.89,81.76,37.585
1/1/2022 12:00:00 AM,ON PEAK,WINTER,11/15/2022 12:00:00 PM,10400,5.89,83.34,39.165
1/1/2022 12:00:00 AM,ON PEAK,WINTER,11/15/2022 1:00:00 PM,10460,5.89,73.33,29.155
1/1/2022 12:00:00 AM,ON PEAK,WINTER,11/15/2022 8:00:00 PM,10471,5.89,78.16,33.985
1/1/2022 12:00:00 AM,ON PEAK,WINTER,11/15/2022 9:00:00 AM,10502,5.89,78.19,34.015
1/1/2022 12:00:00 AM,ON PEAK,WINTER,11/15/2022 3:00:00 PM,10502,5.89,80.62,36.445
1/1/2022 12:00:00 AM,ON PEAK,WINTER,11/15/2022 8:00:00 AM,10512,5.89,81.76,37.585
1/1/2022 12:00:00 AM,ON PEAK,WINTER,11/15/2022 2:00:00 PM,10518,5.89,65.36,21.185
1/1/2022 12:00:00 AM,ON PEAK,WINTER,11/15/2022 11:00:00 AM,10541,5.89,76.95,32.775
1/1/2022 12:00:00 AM,ON PEAK,WINTER,11/15/2022 10:00:00 AM,10570,5.89,65.47,21.295
1/1/2022 12:00:00 AM,ON PEAK,WINTER,11/15/2022 7:00:00 PM,10633,5.89,81.74,37.565
1/1/2022 12:00:00 AM,ON PEAK,WINTER,11/15/2022 4:00:00 PM,10674,5.89,83.82,39.645
1/1/2022 12:00:00 AM,ON PEAK,WINTER,11/15/2022 6:00:00 PM,10801,5.89,84.1,39.925
1/1/2022 12:00:00 AM,ON PEAK,WINTER,11/15/2022 5:00:00 PM,10980,5.89,85.08,40.905
1/1/2022 12:00:00 AM,ON PEAK,WINTER,12/11/2022 7:00:00 AM,10194,5.9,228.48,184.23
1/1/2022 12:00:00 AM,ON PEAK,WINTER,12/11/2022 8:00:00 AM,10364,5.9,185.72,141.47
1/1/2022 12:00:00 AM,ON PEAK,WINTER,12/11/2022 9:00:00 AM,10456,5.9,383.32,339.07
1/1/2022 12:00:00 AM,ON PEAK,WINTER,12/11/2022 10:00:00 PM,10588,5.9,97.61,53.36
1/1/2022 12:00:00 AM,ON PEAK,WINTER,12/11/2022 2:00:00 PM,10606,5.9,592.05,547.8
1/1/2022 12:00:00 AM,ON PEAK,WINTER,12/11/2022 1:00:00 PM,10609,5.9,517.45,473.2
1/1/2022 12:00:00 AM,ON PEAK,WINTER,12/11/2022 10:00:00 AM,10620,5.9,232.33,188.08
1/1/2022 12:00:00 AM,ON PEAK,WINTER,12/11/2022 11:00:00 AM,10672,5.9,213.82,169.57
1/1/2022 12:00:00 AM,ON PEAK,WINTER,12/11/2022 12:00:00 PM,10684,5.9,393.34,349.09
1/1/2022 12:00:00 AM,ON PEAK,WINTER,12/1/2022 10:00:00 PM,10740,5.9,547.19,502.94
1/1/2022 12:00:00 AM,ON PEAK,WINTER,12/11/2022 3:00:00 PM,10781,5.9,587.68,543.43
1/1/2022 12:00:00 AM,ON PEAK,WINTER,12/11/2022 9:00:00 PM,10792,5.9,265.46,221.21
1/1/2022 12:00:00 AM,ON PEAK,WINTER,12/11/2022 8:00:00 PM,10968,5.9,467.64,423.39
1/1/2022 12:00:00 AM,ON PEAK,WINTER,12/1/2022 9:00:00 PM,11044,5.9,449.93,405.68
1/1/2022 12:00:00 AM,ON PEAK,WINTER,12/11/2022 7:00:00 PM,11055,5.9,471.15,426.9
1/1/2022 12:00:00 AM,ON PEAK,WINTER,12/1/2022 7:00:00 AM,11077,5.9,112.67,68.42
1/1/2022 12:00:00 AM,ON PEAK,WINTER,12/11/2022 4:00:00 PM,11089,5.9,534.7,490.45
1/1/2022 12:00:00 AM,ON PEAK,WINTER,12/11/2022 6:00:00 PM,11184,5.9,488.91,444.66
1/1/2022 12:00:00 AM,ON PEAK,WINTER,12/1/2022 2:00:00 PM,11203,5.9,613.61,569.36
1/1/2022 12:00:00 AM,ON PEAK,WINTER,12/1/2022 1:00:00 PM,11207,5.9,622.65,578.4
1/1/2022 12:00:00 AM,ON PEAK,WINTER,12/1/2022 10:00:00 AM,11242,5.9,682.36,638.11
1/1/2022 12:00:00 AM,ON PEAK,WINTER,12/1/2022 11:00:00 AM,11251,5.9,613.48,569.23
1/1/2022 12:00:00 AM,ON PEAK,WINTER,12/1/2022 12:00:00 PM,11253,5.9,233.12,188.87
1/1/2022 12:00:00 AM,ON PEAK,WINTER,12/1/2022 9:00:00 AM,11258,5.9,622.06,577.81
1/1/2022 12:00:00 AM,ON PEAK,WINTER,12/1/2022 8:00:00 AM,11266,5.9,144,99.75
1/1/2022 12:00:00 AM,ON PEAK,WINTER,12/1/2022 3:00:00 PM,11283,5.9,733.88,689.63
1/1/2022 12:00:00 AM,ON PEAK,WINTER,12/1/2022 8:00:00 PM,11284,5.9,898.61,854.36
1/1/2022 12:00:00 AM,ON PEAK,WINTER,12/11/2022 5:00:00 PM,11350,5.9,690.49,646.24
1/1/2022 12:00:00 AM,ON PEAK,WINTER,12/1/2022 7:00:00 PM,11458,5.9,998.95,954.7
1/1/2022 12:00:00 AM,ON PEAK,WINTER,12/1/2022 4:00:00 PM,11479,5.9,899.6,855.35
1/1/2022 12:00:00 AM,ON PEAK,WINTER,12/1/2022 6:00:00 PM,11549,5.9,999.99,955.74
1/1/2022 12:00:00 AM,ON PEAK,WINTER,12/1/2022 5:00:00 PM,11564,5.9,999.99,955.74
1/1/2022 12:00:00 AM,ON PEAK,WINTER,11/25/2022 10:00:00 PM,9781,5.91,287.78,243.455
1/1/2022 12:00:00 AM,ON PEAK,WINTER,11/25/2022 9:00:00 PM,10052,5.91,354.8,310.475
1/1/2022 12:00:00 AM,ON PEAK,WINTER,11/25/2022 8:00:00 PM,10263,5.91,181.45,137.125
1/1/2022 12:00:00 AM,ON PEAK,WINTER,11/25/2022 7:00:00 AM,10362,5.91,73.87,29.545
1/1/2022 12:00:00 AM,ON PEAK,WINTER,11/25/2022 7:00:00 PM,10465,5.91,206.65,162.325
1/1/2022 12:00:00 AM,ON PEAK,WINTER,11/25/2022 3:00:00 PM,10531,5.91,106.39,62.065
1/1/2022 12:00:00 AM,ON PEAK,WINTER,11/25/2022 8:00:00 AM,10543,5.91,77.26,32.935
1/1/2022 12:00:00 AM,ON PEAK,WINTER,11/25/2022 2:00:00 PM,10555,5.91,91.99,47.665
1/1/2022 12:00:00 AM,ON PEAK,WINTER,11/25/2022 1:00:00 PM,10595,5.91,76.86,32.535
1/1/2022 12:00:00 AM,ON PEAK,WINTER,11/25/2022 9:00:00 AM,10615,5.91,81.59,37.265
1/1/2022 12:00:00 AM,ON PEAK,WINTER,11/25/2022 10:00:00 AM,10632,5.91,79.65,35.325
1/1/2022 12:00:00 AM,ON PEAK,WINTER,11/25/2022 12:00:00 PM,10635,5.91,85.42,41.095
1/1/2022 12:00:00 AM,ON PEAK,WINTER,11/25/2022 4:00:00 PM,10663,5.91,93.38,49.055
1/1/2022 12:00:00 AM,ON PEAK,WINTER,11/25/2022 6:00:00 PM,10686,5.91,100.99,56.665
1/1/2022 12:00:00 AM,ON PEAK,WINTER,11/25/2022 11:00:00 AM,10694,5.91,87.16,42.835
1/1/2022 12:00:00 AM,ON PEAK,WINTER,11/25/2022 5:00:00 PM,10825,5.91,100.01,55.685
1/1/2022 12:00:00 AM,ON PEAK,WINTER,4/21/2022 9:00:00 PM,9445,5.98,105.86,61.01
1/1/2022 12:00:00 AM,ON PEAK,WINTER,4/21/2022 6:00:00 PM,9503,5.98,318.32,273.47
1/1/2022 12:00:00 AM,ON PEAK,WINTER,4/21/2022 7:00:00 PM,9539,5.98,215.79,170.94
1/1/2022 12:00:00 AM,ON PEAK,WINTER,4/21/2022 5:00:00 PM,9615,5.98,124.14,79.29
1/1/2022 12:00:00 AM,ON PEAK,WINTER,4/21/2022 8:00:00 PM,9640,5.98,221.19,176.34
1/1/2022 12:00:00 AM,ON PEAK,WINTER,4/21/2022 4:00:00 PM,9797,5.98,237.65,192.8
1/1/2022 12:00:00 AM,ON PEAK,WINTER,4/21/2022 1:00:00 PM,9879,5.98,108.46,63.61
1/1/2022 12:00:00 AM,ON PEAK,WINTER,4/21/2022 6:00:00 AM,9887,5.98,90.67,45.82
1/1/2022 12:00:00 AM,ON PEAK,WINTER,4/21/2022 2:00:00 PM,9895,5.98,113.21,68.36
1/1/2022 12:00:00 AM,ON PEAK,WINTER,4/21/2022 3:00:00 PM,9904,5.98,162.53,117.68
1/1/2022 12:00:00 AM,ON PEAK,WINTER,4/21/2022 12:00:00 PM,9999,5.98,177.4,132.55
1/1/2022 12:00:00 AM,ON PEAK,WINTER,4/21/2022 11:00:00 AM,10023,5.98,96.01,51.16
1/1/2022 12:00:00 AM,ON PEAK,WINTER,4/21/2022 8:00:00 AM,10084,5.98,131.47,86.62
1/1/2022 12:00:00 AM,ON PEAK,WINTER,4/21/2022 9:00:00 AM,10090,5.98,106.02,61.17
1/1/2022 12:00:00 AM,ON PEAK,WINTER,4/21/2022 10:00:00 AM,10090,5.98,142.44,97.59
1/1/2022 12:00:00 AM,ON PEAK,WINTER,4/21/2022 7:00:00 AM,10095,5.98,97.43,52.58
1/1/2022 12:00:00 AM,ON PEAK,WINTER,4/20/2022 9:00:00 PM,9640,6,78.54,33.54
1/1/2022 12:00:00 AM,ON PEAK,WINTER,4/20/2022 6:00:00 PM,9671,6,181.76,136.76
1/1/2022 12:00:00 AM,ON PEAK,WINTER,4/20/2022 7:00:00 PM,9707,6,136.71,91.71
1/1/2022 12:00:00 AM,ON PEAK,WINTER,4/20/2022 5:00:00 PM,9730,6,176.5,131.5
1/1/2022 12:00:00 AM,ON PEAK,WINTER,4/20/2022 8:00:00 PM,9820,6,100.92,55.92
1/1/2022 12:00:00 AM,ON PEAK,WINTER,4/20/2022 4:00:00 PM,9857,6,213.26,168.26
1/1/2022 12:00:00 AM,ON PEAK,WINTER,4/20/2022 2:00:00 PM,9930,6,129.56,84.56
1/1/2022 12:00:00 AM,ON PEAK,WINTER,4/20/2022 3:00:00 PM,9945,6,147.56,102.56
1/1/2022 12:00:00 AM,ON PEAK,WINTER,4/20/2022 1:00:00 PM,9957,6,101.97,56.97
1/1/2022 12:00:00 AM,ON PEAK,WINTER,4/20/2022 6:00:00 AM,9959,6,71.77,26.77
1/1/2022 12:00:00 AM,ON PEAK,WINTER,12/26/2022 7:00:00 AM,9960,6,92.61,47.61
1/1/2022 12:00:00 AM,ON PEAK,WINTER,4/20/2022 12:00:00 PM,10031,6,101.41,56.41
1/1/2022 12:00:00 AM,ON PEAK,WINTER,12/26/2022 8:00:00 AM,10124,6,94.74,49.74
1/1/2022 12:00:00 AM,ON PEAK,WINTER,4/20/2022 7:00:00 AM,10133,6,73.07,28.07
1/1/2022 12:00:00 AM,ON PEAK,WINTER,12/26/2022 10:00:00 PM,10142,6,92.53,47.53
1/1/2022 12:00:00 AM,ON PEAK,WINTER,4/20/2022 8:00:00 AM,10147,6,76.98,31.98
1/1/2022 12:00:00 AM,ON PEAK,WINTER,4/20/2022 11:00:00 AM,10148,6,91.63,46.63
1/1/2022 12:00:00 AM,ON PEAK,WINTER,4/20/2022 9:00:00 AM,10151,6,94.49,49.49
1/1/2022 12:00:00 AM,ON PEAK,WINTER,4/20/2022 10:00:00 AM,10163,6,99.89,54.89
1/1/2022 12:00:00 AM,ON PEAK,WINTER,12/26/2022 9:00:00 AM,10210,6,103.39,58.39
1/1/2022 12:00:00 AM,ON PEAK,WINTER,12/26/2022 2:00:00 PM,10304,6,100.68,55.68
1/1/2022 12:00:00 AM,ON PEAK,WINTER,12/26/2022 3:00:00 PM,10306,6,104.51,59.51
1/1/2022 12:00:00 AM,ON PEAK,WINTER,12/26/2022 10:00:00 AM,10314,6,95.47,50.47
1/1/2022 12:00:00 AM,ON PEAK,WINTER,12/26/2022 9:00:00 PM,10339,6,104.74,59.74
1/1/2022 12:00:00 AM,ON PEAK,WINTER,12/26/2022 11:00:00 AM,10355,6,102.14,57.14
1/1/2022 12:00:00 AM,ON PEAK,WINTER,12/26/2022 1:00:00 PM,10400,6,101.21,56.21
1/1/2022 12:00:00 AM,ON PEAK,WINTER,12/26/2022 12:00:00 PM,10402,6,97.89,52.89
1/1/2022 12:00:00 AM,ON PEAK,WINTER,12/26/2022 8:00:00 PM,10479,6,104.01,59.01
1/1/2022 12:00:00 AM,ON PEAK,WINTER,12/26/2022 4:00:00 PM,10502,6,310.45,265.45
1/1/2022 12:00:00 AM,ON PEAK,WINTER,12/26/2022 7:00:00 PM,10520,6,105.82,60.82
1/1/2022 12:00:00 AM,ON PEAK,WINTER,12/16/2022 10:00:00 PM,10566,6,87.87,42.87
1/1/2022 12:00:00 AM,ON PEAK,WINTER,12/26/2022 6:00:00 PM,10599,6,141.36,96.36
1/1/2022 12:00:00 AM,ON PEAK,WINTER,12/26/2022 5:00:00 PM,10648,6,328.53,283.53
1/1/2022 12:00:00 AM,ON PEAK,WINTER,12/16/2022 9:00:00 PM,10764,6,91.67,46.67
1/1/2024 12:00:00 AM,ON PEAK,WINTER,1/15/2024 10:00:00 PM,10789,6,41.97,-3.03
1/1/2022 12:00:00 AM,ON PEAK,WINTER,12/16/2022 7:00:00 AM,10856,6,138.54,93.54
1/1/2022 12:00:00 AM,ON PEAK,WINTER,12/16/2022 8:00:00 PM,10905,6,95.23,50.23
1/1/2022 12:00:00 AM,ON PEAK,WINTER,12/16/2022 2:00:00 PM,10973,6,117.92,72.92
1/1/2022 12:00:00 AM,ON PEAK,WINTER,12/16/2022 1:00:00 PM,10983,6,117.99,72.99
1/1/2022 12:00:00 AM,ON PEAK,WINTER,12/16/2022 12:00:00 PM,11028,6,146.32,101.32
1/1/2022 12:00:00 AM,ON PEAK,WINTER,12/16/2022 7:00:00 PM,11032,6,96.15,51.15
1/1/2022 12:00:00 AM,ON PEAK,WINTER,12/16/2022 9:00:00 AM,11039,6,177.47,132.47
1/1/2022 12:00:00 AM,ON PEAK,WINTER,12/16/2022 8:00:00 AM,11042,6,154.03,109.03
1/1/2022 12:00:00 AM,ON PEAK,WINTER,12/16/2022 10:00:00 AM,11060,6,180.15,135.15
1/1/2022 12:00:00 AM,ON PEAK,WINTER,12/16/2022 3:00:00 PM,11064,6,134.09,89.09
1/1/2022 12:00:00 AM,ON PEAK,WINTER,12/16/2022 11:00:00 AM,11065,6,186.88,141.88
1/1/2024 12:00:00 AM,ON PEAK,WINTER,1/15/2024 9:00:00 PM,11069,6,55.4,10.4
1/1/2022 12:00:00 AM,ON PEAK,WINTER,12/16/2022 6:00:00 PM,11091,6,109.09,64.09
1/1/2022 12:00:00 AM,ON PEAK,WINTER,12/16/2022 4:00:00 PM,11196,6,269.42,224.42
1/1/2022 12:00:00 AM,ON PEAK,WINTER,12/16/2022 5:00:00 PM,11213,6,320.75,275.75
1/1/2024 12:00:00 AM,ON PEAK,WINTER,1/15/2024 7:00:00 AM,11246,6,999.99,954.99
1/1/2024 12:00:00 AM,ON PEAK,WINTER,1/15/2024 8:00:00 PM,11316,6,52.87,7.87
1/1/2024 12:00:00 AM,ON PEAK,WINTER,1/15/2024 8:00:00 AM,11392,6,999.99,954.99
1/1/2024 12:00:00 AM,ON PEAK,WINTER,1/15/2024 2:00:00 PM,11396,6,59.94,14.94
1/1/2024 12:00:00 AM,ON PEAK,WINTER,1/15/2024 3:00:00 PM,11408,6,82.57,37.57
1/1/2024 12:00:00 AM,ON PEAK,WINTER,1/15/2024 1:00:00 PM,11438,6,268.39,223.39
1/1/2024 12:00:00 AM,ON PEAK,WINTER,1/15/2024 9:00:00 AM,11453,6,337.67,292.67
1/1/2024 12:00:00 AM,ON PEAK,WINTER,1/15/2024 12:00:00 PM,11503,6,281.78,236.78
1/1/2024 12:00:00 AM,ON PEAK,WINTER,1/15/2024 7:00:00 PM,11512,6,101.31,56.31
1/1/2024 12:00:00 AM,ON PEAK,WINTER,1/15/2024 10:00:00 AM,11521,6,79.83,34.83
1/1/2024 12:00:00 AM,ON PEAK,WINTER,1/15/2024 11:00:00 AM,11539,6,82.49,37.49
1/1/2024 12:00:00 AM,ON PEAK,WINTER,1/15/2024 4:00:00 PM,11552,6,416.81,371.81
1/1/2024 12:00:00 AM,ON PEAK,WINTER,1/15/2024 6:00:00 PM,11604,6,208.6,163.6
1/1/2024 12:00:00 AM,ON PEAK,WINTER,1/15/2024 5:00:00 PM,11742,6,597.71,552.71
1/1/2022 12:00:00 AM,ON PEAK,WINTER,4/8/2022 9:00:00 PM,9599,6.03,70.36,25.135
1/1/2022 12:00:00 AM,ON PEAK,WINTER,4/8/2022 8:00:00 PM,9812,6.03,84.8,39.575
1/1/2022 12:00:00 AM,ON PEAK,WINTER,4/8/2022 6:00:00 PM,9817,6.03,73.83,28.605
1/1/2022 12:00:00 AM,ON PEAK,WINTER,4/8/2022 5:00:00 PM,9848,6.03,72.57,27.345
1/1/2022 12:00:00 AM,ON PEAK,WINTER,4/8/2022 7:00:00 PM,9917,6.03,85.42,40.195
1/1/2022 12:00:00 AM,ON PEAK,WINTER,4/8/2022 4:00:00 PM,9920,6.03,67.15,21.925
1/1/2022 12:00:00 AM,ON PEAK,WINTER,4/8/2022 6:00:00 AM,9966,6.03,112.5,67.275
1/1/2022 12:00:00 AM,ON PEAK,WINTER,4/8/2022 3:00:00 PM,9981,6.03,66.35,21.125
1/1/2022 12:00:00 AM,ON PEAK,WINTER,4/8/2022 2:00:00 PM,9998,6.03,65.63,20.405
1/1/2022 12:00:00 AM,ON PEAK,WINTER,4/8/2022 7:00:00 AM,10051,6.03,273.89,228.665
1/1/2022 12:00:00 AM,ON PEAK,WINTER,4/8/2022 8:00:00 AM,10052,6.03,384.7,339.475
1/1/2022 12:00:00 AM,ON PEAK,WINTER,4/8/2022 12:00:00 PM,10061,6.03,65.77,20.545
1/1/2022 12:00:00 AM,ON PEAK,WINTER,4/8/2022 1:00:00 PM,10061,6.03,66.48,21.255
1/1/2022 12:00:00 AM,ON PEAK,WINTER,4/8/2022 9:00:00 AM,10079,6.03,137.62,92.395
1/1/2022 12:00:00 AM,ON PEAK,WINTER,4/8/2022 11:00:00 AM,10110,6.03,67.12,21.895
1/1/2022 12:00:00 AM,ON PEAK,WINTER,4/8/2022 10:00:00 AM,10114,6.03,78.73,33.505
1/1/2022 12:00:00 AM,ON PEAK,WINTER,11/26/2022 7:00:00 AM,9913,6.05,89.61,44.235
1/1/2022 12:00:00 AM,ON PEAK,WINTER,11/26/2022 10:00:00 PM,10012,6.05,88.62,43.245
1/1/2022 12:00:00 AM,ON PEAK,WINTER,11/26/2022 8:00:00 AM,10098,6.05,87.61,42.235
1/1/2022 12:00:00 AM,ON PEAK,WINTER,11/26/2022 9:00:00 PM,10224,6.05,90.31,44.935
1/1/2022 12:00:00 AM,ON PEAK,WINTER,11/26/2022 9:00:00 AM,10261,6.05,84.87,39.495
1/1/2022 12:00:00 AM,ON PEAK,WINTER,11/26/2022 11:00:00 AM,10276,6.05,62.01,16.635
1/1/2022 12:00:00 AM,ON PEAK,WINTER,11/26/2022 2:00:00 PM,10277,6.05,78.69,33.315
1/1/2022 12:00:00 AM,ON PEAK,WINTER,11/26/2022 10:00:00 AM,10282,6.05,74.33,28.955
1/1/2022 12:00:00 AM,ON PEAK,WINTER,11/26/2022 1:00:00 PM,10287,6.05,70.68,25.305
1/1/2022 12:00:00 AM,ON PEAK,WINTER,11/26/2022 12:00:00 PM,10302,6.05,62.74,17.365
1/1/2022 12:00:00 AM,ON PEAK,WINTER,11/26/2022 3:00:00 PM,10353,6.05,89.89,44.515
1/1/2022 12:00:00 AM,ON PEAK,WINTER,11/26/2022 8:00:00 PM,10369,6.05,89.96,44.585
1/1/2022 12:00:00 AM,ON PEAK,WINTER,11/26/2022 7:00:00 PM,10479,6.05,84.86,39.485
1/1/2022 12:00:00 AM,ON PEAK,WINTER,11/26/2022 4:00:00 PM,10548,6.05,123.72,78.345
1/1/2022 12:00:00 AM,ON PEAK,WINTER,11/26/2022 6:00:00 PM,10617,6.05,84.91,39.535
1/1/2022 12:00:00 AM,ON PEAK,WINTER,11/26/2022 5:00:00 PM,10743,6.05,94.63,49.255
1/1/2022 12:00:00 AM,ON PEAK,WINTER,11/18/2022 10:00:00 PM,10193,6.075,88.97,43.4075
