"","date","he","import_export","asset_id","block_number","price","from","to","size","available_mw","dispatched","dispatched_mw","flexible","offer_control","effective_date_time","key_firm","offer_sum","renew_gen","AESO_Name","Capacity","Plant_Type","Plant_Fuel","co2_est","oba_rate","ctax","compliance_cost","policy","oba_val","ctax_cost","merit","merit_dispatch","key_firm_no_bp","offer_store","plant_store","year"
"4328",2023-08-01,"02","","HHW1",1,0,0,12.103,12.103,12.103,"Y",12.103,"N","BER Hand Hills Wind LP",2023-08-01 02:00:00,FALSE,"Other",12.103,"Hand Hills (HHW1)",145,"WIND","WIND",0,0.52,65,-33.8,"TIER_65",33.8,0,6602.6811,6602.6811,FALSE,"Other","WIND",2023
"4329",2023-08-01,"03","","HHW1",1,0,0,20.1,20.1,20.1,"Y",20.1,"N","BER Hand Hills Wind LP",2023-08-01 03:00:00,FALSE,"Other",20.1,"Hand Hills (HHW1)",145,"WIND","WIND",0,0.52,65,-33.8,"TIER_65",33.8,0,6591.9263,6591.9263,FALSE,"Other","WIND",2023
"4330",2023-08-01,"04","","HHW1",1,0,0,33.662,33.662,33.662,"Y",33.662,"N","BER Hand Hills Wind LP",2023-08-01 04:00:00,FALSE,"Other",33.662,"Hand Hills (HHW1)",145,"WIND","WIND",0,0.52,65,-33.8,"TIER_65",33.8,0,6512.8133,6512.8133,FALSE,"Other","WIND",2023
"4331",2023-08-01,"05","","HHW1",1,0,0,51.267,51.267,51.267,"Y",51.267,"N","BER Hand Hills Wind LP",2023-08-01 05:00:00,FALSE,"Other",51.267,"Hand Hills (HHW1)",145,"WIND","WIND",0,0.52,65,-33.8,"TIER_65",33.8,0,6545.9446,6545.9446,FALSE,"Other","WIND",2023
"4332",2023-08-01,"06","","HHW1",1,0,0,52.508,52.508,52.508,"Y",52.508,"N","BER Hand Hills Wind LP",2023-08-01 06:00:00,FALSE,"Other",52.508,"Hand Hills (HHW1)",145,"WIND","WIND",0,0.52,65,-33.8,"TIER_65",33.8,0,6613.279,6613.279,FALSE,"Other","WIND",2023
"4333",2023-08-01,"07","","HHW1",1,0,0,28.288,28.288,28.288,"Y",28.288,"N","BER Hand Hills Wind LP",2023-08-01 07:00:00,FALSE,"Other",28.288,"Hand Hills (HHW1)",145,"WIND","WIND",0,0.52,65,-33.8,"TIER_65",33.8,0,6674.7667,6674.7667,FALSE,"Other","WIND",2023
"4334",2023-08-01,"08","","HHW1",1,0,0,36.759,36.759,36.759,"Y",36.759,"N","BER Hand Hills Wind LP",2023-08-01 08:00:00,FALSE,"Other",36.759,"Hand Hills (HHW1)",145,"WIND","WIND",0,0.52,65,-33.8,"TIER_65",33.8,0,7348.3129,7348.3129,FALSE,"Other","WIND",2023
"4335",2023-08-01,"09","","HHW1",1,0,0,21.51,21.51,21.51,"Y",21.51,"N","BER Hand Hills Wind LP",2023-08-01 09:00:00,FALSE,"Other",21.51,"Hand Hills (HHW1)",145,"WIND","WIND",0,0.52,65,-33.8,"TIER_65",33.8,0,7732.3839,7732.3839,FALSE,"Other","WIND",2023
"4336",2023-08-01,"10","","HHW1",1,0,0,23.779,23.779,23.779,"Y",23.779,"N","BER Hand Hills Wind LP",2023-08-01 10:00:00,FALSE,"Other",23.779,"Hand Hills (HHW1)",145,"WIND","WIND",0,0.52,65,-33.8,"TIER_65",33.8,0,8003.1885,8003.1885,FALSE,"Other","WIND",2023
"4337",2023-08-01,"11","","HHW1",1,0,0,32.404,32.404,32.404,"Y",32.404,"N","BER Hand Hills Wind LP",2023-08-01 11:00:00,FALSE,"Other",32.404,"Hand Hills (HHW1)",145,"WIND","WIND",0,0.52,65,-33.8,"TIER_65",33.8,0,8158.101,8168.101,FALSE,"Other","WIND",2023
"4338",2023-08-01,"12","","HHW1",1,0,0,36.164,36.164,36.164,"Y",36.164,"N","BER Hand Hills Wind LP",2023-08-01 12:00:00,FALSE,"Other",36.164,"Hand Hills (HHW1)",145,"WIND","WIND",0,0.52,65,-33.8,"TIER_65",33.8,0,8281.4167,8281.4167,FALSE,"Other","WIND",2023
"4339",2023-08-01,"13","","HHW1",1,0,0,22.569,22.569,22.569,"Y",22.569,"N","BER Hand Hills Wind LP",2023-08-01 13:00:00,FALSE,"Other",22.569,"Hand Hills (HHW1)",145,"WIND","WIND",0,0.52,65,-33.8,"TIER_65",33.8,0,8316.3596,8316.3596,FALSE,"Other","WIND",2023
"4340",2023-08-01,"14","","HHW1",1,0,0,12.843,12.843,12.843,"Y",12.843,"N","BER Hand Hills Wind LP",2023-08-01 14:00:00,FALSE,"Other",12.843,"Hand Hills (HHW1)",145,"WIND","WIND",0,0.52,65,-33.8,"TIER_65",33.8,0,8226.3737,8226.3737,FALSE,"Other","WIND",2023
"4341",2023-08-01,"15","","HHW1",1,0,0,4.224,4.224,4.224,"Y",4.224,"N","BER Hand Hills Wind LP",2023-08-01 15:00:00,FALSE,"Other",4.224,"Hand Hills (HHW1)",145,"WIND","WIND",0,0.52,65,-33.8,"TIER_65",33.8,0,8171.5162,8171.5162,FALSE,"Other","WIND",2023
"4342",2023-08-01,"16","","HHW1",1,0,0,3.872,3.872,3.872,"Y",3.872,"N","BER Hand Hills Wind LP",2023-08-01 16:00:00,FALSE,"Other",3.872,"Hand Hills (HHW1)",145,"WIND","WIND",0,0.52,65,-33.8,"TIER_65",33.8,0,8230.8038,8230.8038,FALSE,"Other","WIND",2023
"4343",2023-08-01,"17","","HHW1",1,0,0,12.039,12.039,12.039,"Y",12.039,"N","BER Hand Hills Wind LP",2023-08-01 17:00:00,FALSE,"Other",12.039,"Hand Hills (HHW1)",145,"WIND","WIND",0,0.52,65,-33.8,"TIER_65",33.8,0,8238.9675,8238.9675,FALSE,"Other","WIND",2023
"4344",2023-08-01,"18","","HHW1",1,0,0,10.349,10.349,10.349,"Y",10.349,"N","BER Hand Hills Wind LP",2023-08-01 18:00:00,FALSE,"Other",10.349,"Hand Hills (HHW1)",145,"WIND","WIND",0,0.52,65,-33.8,"TIER_65",33.8,0,8199.288,8199.288,FALSE,"Other","WIND",2023
"4345",2023-08-01,"19","","HHW1",1,0,0,24.397,24.397,24.397,"Y",24.397,"N","BER Hand Hills Wind LP",2023-08-01 19:00:00,FALSE,"Other",24.397,"Hand Hills (HHW1)",145,"WIND","WIND",0,0.52,65,-33.8,"TIER_65",33.8,0,7916.9325,7916.9325,FALSE,"Other","WIND",2023
"4346",2023-08-01,"20","","HHW1",1,0,0,43.206,43.206,43.206,"Y",43.206,"N","BER Hand Hills Wind LP",2023-08-01 20:00:00,FALSE,"Other",43.206,"Hand Hills (HHW1)",145,"WIND","WIND",0,0.52,65,-33.8,"TIER_65",33.8,0,7400.5426,7400.5426,FALSE,"Other","WIND",2023
"4347",2023-08-01,"21","","HHW1",1,0,0,33.999,33.999,33.999,"Y",33.999,"N","BER Hand Hills Wind LP",2023-08-01 21:00:00,FALSE,"Other",33.999,"Hand Hills (HHW1)",145,"WIND","WIND",0,0.52,65,-33.8,"TIER_65",33.8,0,6901.071,6901.071,FALSE,"Other","WIND",2023
"4348",2023-08-01,"22","","HHW1",1,0,0,58.886,58.886,58.886,"Y",58.886,"N","BER Hand Hills Wind LP",2023-08-01 22:00:00,FALSE,"Other",58.886,"Hand Hills (HHW1)",145,"WIND","WIND",0,0.52,65,-33.8,"TIER_65",33.8,0,6769.3709,6769.3709,FALSE,"Other","WIND",2023
"4349",2023-08-01,"23","","HHW1",1,0,0,55.353,55.353,55.353,"Y",55.353,"N","BER Hand Hills Wind LP",2023-08-01 23:00:00,FALSE,"Other",55.353,"Hand Hills (HHW1)",145,"WIND","WIND",0,0.52,65,-33.8,"TIER_65",33.8,0,6719.5635,6719.5635,FALSE,"Other","WIND",2023
"4350",2023-08-01,"24","","HHW1",1,0,0,16.387,16.387,16.387,"Y",16.387,"N","BER Hand Hills Wind LP",2023-08-01,FALSE,"Other",16.387,"Hand Hills (HHW1)",145,"WIND","WIND",0,0.52,65,-33.8,"TIER_65",33.8,0,6779.6077,6779.6077,FALSE,"Other","WIND",2023
"4351",2023-08-02,"01","","HHW1",1,0,0,28.245,28.245,28.245,"Y",28.245,"N","BER Hand Hills Wind LP",2023-08-02 01:00:00,FALSE,"Other",28.245,"Hand Hills (HHW1)",145,"WIND","WIND",0,0.52,65,-33.8,"TIER_65",33.8,0,6717.057,6717.057,FALSE,"Other","WIND",2023
"4352",2023-08-02,"02","","HHW1",1,0,0,45,45,45,"Y",45,"N","BER Hand Hills Wind LP",2023-08-02 02:00:00,FALSE,"Other",45,"Hand Hills (HHW1)",145,"WIND","WIND",0,0.52,65,-33.8,"TIER_65",33.8,0,6566.8133,6566.8133,FALSE,"Other","WIND",2023
"4353",2023-08-02,"03","","HHW1",1,0,0,62.484,62.484,62.484,"Y",62.484,"N","BER Hand Hills Wind LP",2023-08-02 03:00:00,FALSE,"Other",62.484,"Hand Hills (HHW1)",145,"WIND","WIND",0,0.52,65,-33.8,"TIER_65",33.8,0,6525.4372,6525.4372,FALSE,"Other","WIND",2023
"4354",2023-08-02,"04","","HHW1",1,0,0,50.42,50.42,50.42,"Y",50.42,"N","BER Hand Hills Wind LP",2023-08-02 04:00:00,FALSE,"Other",50.42,"Hand Hills (HHW1)",145,"WIND","WIND",0,0.52,65,-33.8,"TIER_65",33.8,0,6499.066,6499.066,FALSE,"Other","WIND",2023
"4355",2023-08-02,"05","","HHW1",1,0,0,48.913,48.913,48.913,"Y",48.913,"N","BER Hand Hills Wind LP",2023-08-02 05:00:00,FALSE,"Other",48.913,"Hand Hills (HHW1)",145,"WIND","WIND",0,0.52,65,-33.8,"TIER_65",33.8,0,6498.4428,6498.4428,FALSE,"Other","WIND",2023
"4356",2023-08-02,"06","","HHW1",1,0,0,55.43,55.43,55.43,"Y",55.43,"N","BER Hand Hills Wind LP",2023-08-02 06:00:00,FALSE,"Other",55.43,"Hand Hills (HHW1)",145,"WIND","WIND",0,0.52,65,-33.8,"TIER_65",33.8,0,6493.8216,6493.8216,FALSE,"Other","WIND",2023
"4357",2023-08-02,"07","","HHW1",1,0,0,57.183,57.183,57.183,"Y",57.183,"N","BER Hand Hills Wind LP",2023-08-02 07:00:00,FALSE,"Other",57.183,"Hand Hills (HHW1)",145,"WIND","WIND",0,0.52,65,-33.8,"TIER_65",33.8,0,6497.5058,6497.5058,FALSE,"Other","WIND",2023
"4358",2023-08-02,"08","","HHW1",1,0,0,19.039,19.039,19.039,"Y",19.039,"N","BER Hand Hills Wind LP",2023-08-02 08:00:00,FALSE,"Other",19.039,"Hand Hills (HHW1)",145,"WIND","WIND",0,0.52,65,-33.8,"TIER_65",33.8,0,7128.3686,7128.3686,FALSE,"Other","WIND",2023
"4359",2023-08-02,"09","","HHW1",1,0,0,31.162,31.162,31.162,"Y",31.162,"N","BER Hand Hills Wind LP",2023-08-02 09:00:00,FALSE,"Other",31.162,"Hand Hills (HHW1)",145,"WIND","WIND",0,0.52,65,-33.8,"TIER_65",33.8,0,7606.3201,7606.3201,FALSE,"Other","WIND",2023
"4360",2023-08-02,"10","","HHW1",1,0,0,48.277,48.277,48.277,"Y",48.277,"N","BER Hand Hills Wind LP",2023-08-02 10:00:00,FALSE,"Other",48.277,"Hand Hills (HHW1)",145,"WIND","WIND",0,0.52,65,-33.8,"TIER_65",33.8,0,7843.4962,7843.4962,FALSE,"Other","WIND",2023
"4361",2023-08-02,"11","","HHW1",1,0,0,75.019,75.019,75.019,"Y",75.019,"N","BER Hand Hills Wind LP",2023-08-02 11:00:00,FALSE,"Other",75.019,"Hand Hills (HHW1)",145,"WIND","WIND",0,0.52,65,-33.8,"TIER_65",33.8,0,8126.0354,8126.0354,FALSE,"Other","WIND",2023
"4362",2023-08-02,"12","","HHW1",1,0,0,64.823,64.823,64.823,"Y",64.823,"N","BER Hand Hills Wind LP",2023-08-02 12:00:00,FALSE,"Other",64.823,"Hand Hills (HHW1)",145,"WIND","WIND",0,0.52,65,-33.8,"TIER_65",33.8,0,8288.4032,8288.4032,FALSE,"Other","WIND",2023
"4363",2023-08-02,"13","","HHW1",1,0,0,66.04,66.04,66.04,"Y",66.04,"N","BER Hand Hills Wind LP",2023-08-02 13:00:00,FALSE,"Other",66.04,"Hand Hills (HHW1)",145,"WIND","WIND",0,0.52,65,-33.8,"TIER_65",33.8,0,8318.7929,8318.7929,FALSE,"Other","WIND",2023
"4364",2023-08-02,"14","","HHW1",1,0,0,52.19,52.19,52.19,"Y",52.19,"N","BER Hand Hills Wind LP",2023-08-02 14:00:00,FALSE,"Other",52.19,"Hand Hills (HHW1)",145,"WIND","WIND",0,0.52,65,-33.8,"TIER_65",33.8,0,8332.375,8332.375,FALSE,"Other","WIND",2023
"4365",2023-08-02,"15","","HHW1",1,0,0,36.725,36.725,36.725,"Y",36.725,"N","BER Hand Hills Wind LP",2023-08-02 15:00:00,FALSE,"Other",36.725,"Hand Hills (HHW1)",145,"WIND","WIND",0,0.52,65,-33.8,"TIER_65",33.8,0,8396.4883,8396.4883,FALSE,"Other","WIND",2023
"4366",2023-08-02,"16","","HHW1",1,0,0,28.102,28.102,28.102,"Y",28.102,"N","BER Hand Hills Wind LP",2023-08-02 16:00:00,FALSE,"Other",28.102,"Hand Hills (HHW1)",145,"WIND","WIND",0,0.52,65,-33.8,"TIER_65",33.8,0,8303.1229,8303.1229,FALSE,"Other","WIND",2023
"4367",2023-08-02,"17","","HHW1",1,0,0,27.919,27.919,27.919,"Y",27.919,"N","BER Hand Hills Wind LP",2023-08-02 17:00:00,FALSE,"Other",27.919,"Hand Hills (HHW1)",145,"WIND","WIND",0,0.52,65,-33.8,"TIER_65",33.8,0,8065.922,8065.922,FALSE,"Other","WIND",2023
"4368",2023-08-02,"18","","HHW1",1,0,0,22.285,22.285,22.285,"Y",22.285,"N","BER Hand Hills Wind LP",2023-08-02 18:00:00,FALSE,"Other",22.285,"Hand Hills (HHW1)",145,"WIND","WIND",0,0.52,65,-33.8,"TIER_65",33.8,0,7918.6305,7918.6305,FALSE,"Other","WIND",2023
"4369",2023-08-02,"19","","HHW1",1,0,0,10.184,10.184,10.184,"Y",10.184,"N","BER Hand Hills Wind LP",2023-08-02 19:00:00,FALSE,"Other",10.184,"Hand Hills (HHW1)",145,"WIND","WIND",0,0.52,65,-33.8,"TIER_65",33.8,0,7546.1822,7546.1822,FALSE,"Other","WIND",2023
"4370",2023-08-02,"20","","HHW1",1,0,0,3.236,3.236,3.236,"Y",3.236,"N","BER Hand Hills Wind LP",2023-08-02 20:00:00,FALSE,"Other",3.236,"Hand Hills (HHW1)",145,"WIND","WIND",0,0.52,65,-33.8,"TIER_65",33.8,0,7348.4067,7348.4067,FALSE,"Other","WIND",2023
"4371",2023-08-02,"21","","HHW1",1,0,0,7.729,7.729,7.729,"Y",7.729,"N","BER Hand Hills Wind LP",2023-08-02 21:00:00,FALSE,"Other",7.729,"Hand Hills (HHW1)",145,"WIND","WIND",0,0.52,65,-33.8,"TIER_65",33.8,0,7737.528,7737.528,FALSE,"Other","WIND",2023
"4372",2023-08-02,"22","","HHW1",1,0,0,7.858,7.858,7.858,"Y",7.858,"N","BER Hand Hills Wind LP",2023-08-02 22:00:00,FALSE,"Other",7.858,"Hand Hills (HHW1)",145,"WIND","WIND",0,0.52,65,-33.8,"TIER_65",33.8,0,7259.1509,7259.1509,FALSE,"Other","WIND",2023
"4373",2023-08-02,"23","","HHW1",1,0,0,45.709,45.709,45.709,"Y",45.709,"N","BER Hand Hills Wind LP",2023-08-02 23:00:00,FALSE,"Other",45.709,"Hand Hills (HHW1)",145,"WIND","WIND",0,0.52,65,-33.8,"TIER_65",33.8,0,6915.808,6915.808,FALSE,"Other","WIND",2023
"4374",2023-08-02,"24","","HHW1",1,0,0,42.064,42.064,42.064,"Y",42.064,"N","BER Hand Hills Wind LP",2023-08-02,FALSE,"Other",42.064,"Hand Hills (HHW1)",145,"WIND","WIND",0,0.52,65,-33.8,"TIER_65",33.8,0,6903.7273,6903.7273,FALSE,"Other","WIND",2023
"4375",2023-08-03,"01","","HHW1",1,0,0,72.721,72.721,72.721,"Y",72.721,"N","BER Hand Hills Wind LP",2023-08-03 01:00:00,FALSE,"Other",72.721,"Hand Hills (HHW1)",145,"WIND","WIND",0,0.52,65,-33.8,"TIER_65",33.8,0,7076.172,7076.172,FALSE,"Other","WIND",2023
"4376",2023-08-03,"02","","HHW1",1,0,0,85.716,85.716,85.716,"Y",85.716,"N","BER Hand Hills Wind LP",2023-08-03 02:00:00,FALSE,"Other",85.716,"Hand Hills (HHW1)",145,"WIND","WIND",0,0.52,65,-33.8,"TIER_65",33.8,0,7101.6703,7101.6703,FALSE,"Other","WIND",2023
"4377",2023-08-03,"03","","HHW1",1,0,0,90.531,90.531,90.531,"Y",90.531,"N","BER Hand Hills Wind LP",2023-08-03 03:00:00,FALSE,"Other",90.531,"Hand Hills (HHW1)",145,"WIND","WIND",0,0.52,65,-33.8,"TIER_65",33.8,0,7159.7837,7159.7837,FALSE,"Other","WIND",2023
"4378",2023-08-03,"04","","HHW1",1,0,0,15.414,15.414,15.414,"Y",15.414,"N","BER Hand Hills Wind LP",2023-08-03 04:00:00,FALSE,"Other",15.414,"Hand Hills (HHW1)",145,"WIND","WIND",0,0.52,65,-33.8,"TIER_65",33.8,0,7093.0385,7093.0385,FALSE,"Other","WIND",2023
"4379",2023-08-03,"05","","HHW1",1,0,0,12.48,12.48,12.48,"Y",12.48,"N","BER Hand Hills Wind LP",2023-08-03 05:00:00,FALSE,"Other",12.48,"Hand Hills (HHW1)",145,"WIND","WIND",0,0.52,65,-33.8,"TIER_65",33.8,0,7085.7348,7085.7348,FALSE,"Other","WIND",2023
"4380",2023-08-03,"06","","HHW1",1,0,0,52.623,52.623,52.623,"Y",52.623,"N","BER Hand Hills Wind LP",2023-08-03 06:00:00,FALSE,"Other",52.623,"Hand Hills (HHW1)",145,"WIND","WIND",0,0.52,65,-33.8,"TIER_65",33.8,0,7006.4454,7006.4454,FALSE,"Other","WIND",2023
"4381",2023-08-03,"07","","HHW1",1,0,0,63.861,63.861,63.861,"Y",63.861,"N","BER Hand Hills Wind LP",2023-08-03 07:00:00,FALSE,"Other",63.861,"Hand Hills (HHW1)",145,"WIND","WIND",0,0.52,65,-33.8,"TIER_65",33.8,0,7131.5205,7131.5205,FALSE,"Other","WIND",2023
"4382",2023-08-03,"08","","HHW1",1,0,0,58.578,58.578,58.578,"Y",58.578,"N","BER Hand Hills Wind LP",2023-08-03 08:00:00,FALSE,"Other",58.578,"Hand Hills (HHW1)",145,"WIND","WIND",0,0.52,65,-33.8,"TIER_65",33.8,0,7551.6574,7551.6574,FALSE,"Other","WIND",2023
"4383",2023-08-03,"09","","HHW1",1,0,0,14.466,14.466,14.466,"Y",14.466,"N","BER Hand Hills Wind LP",2023-08-03 09:00:00,FALSE,"Other",14.466,"Hand Hills (HHW1)",145,"WIND","WIND",0,0.52,65,-33.8,"TIER_65",33.8,0,7955.0524,7955.0524,FALSE,"Other","WIND",2023
"4384",2023-08-03,"10","","HHW1",1,0,0,38.85,38.85,38.85,"Y",38.85,"N","BER Hand Hills Wind LP",2023-08-03 10:00:00,FALSE,"Other",38.85,"Hand Hills (HHW1)",145,"WIND","WIND",0,0.52,65,-33.8,"TIER_65",33.8,0,7967.7095,7967.7095,FALSE,"Other","WIND",2023
"4385",2023-08-03,"11","","HHW1",1,0,0,92.352,92.352,92.352,"Y",92.352,"N","BER Hand Hills Wind LP",2023-08-03 11:00:00,FALSE,"Other",92.352,"Hand Hills (HHW1)",145,"WIND","WIND",0,0.52,65,-33.8,"TIER_65",33.8,0,8102.3615,8102.3615,FALSE,"Other","WIND",2023
"4386",2023-08-03,"12","","HHW1",1,0,0,68.737,68.737,68.737,"Y",68.737,"N","BER Hand Hills Wind LP",2023-08-03 12:00:00,FALSE,"Other",68.737,"Hand Hills (HHW1)",145,"WIND","WIND",0,0.52,65,-33.8,"TIER_65",33.8,0,8063.1601,8063.1601,FALSE,"Other","WIND",2023
"4387",2023-08-03,"13","","HHW1",1,0,0,31.563,31.563,31.563,"Y",31.563,"N","BER Hand Hills Wind LP",2023-08-03 13:00:00,FALSE,"Other",31.563,"Hand Hills (HHW1)",145,"WIND","WIND",0,0.52,65,-33.8,"TIER_65",33.8,0,8133.8508,8133.8508,FALSE,"Other","WIND",2023
"4388",2023-08-03,"14","","HHW1",1,0,0,38.376,38.376,38.376,"Y",38.376,"N","BER Hand Hills Wind LP",2023-08-03 14:00:00,FALSE,"Other",38.376,"Hand Hills (HHW1)",145,"WIND","WIND",0,0.52,65,-33.8,"TIER_65",33.8,0,8261.8185,8261.8185,FALSE,"Other","WIND",2023
"4389",2023-08-03,"15","","HHW1",1,0,0,58.659,58.659,58.659,"Y",58.659,"N","BER Hand Hills Wind LP",2023-08-03 15:00:00,FALSE,"Other",58.659,"Hand Hills (HHW1)",145,"WIND","WIND",0,0.52,65,-33.8,"TIER_65",33.8,0,8379.8146,8379.8146,FALSE,"Other","WIND",2023
"4390",2023-08-03,"16","","HHW1",1,0,0,41.554,41.554,41.554,"Y",41.554,"N","BER Hand Hills Wind LP",2023-08-03 16:00:00,FALSE,"Other",41.554,"Hand Hills (HHW1)",145,"WIND","WIND",0,0.52,65,-33.8,"TIER_65",33.8,0,8087.4791,8094.4791,FALSE,"Other","WIND",2023
"4391",2023-08-03,"17","","HHW1",1,0,0,19.779,19.779,19.779,"Y",19.779,"N","BER Hand Hills Wind LP",2023-08-03 17:00:00,FALSE,"Other",19.779,"Hand Hills (HHW1)",145,"WIND","WIND",0,0.52,65,-33.8,"TIER_65",33.8,0,8019.1942,8019.1942,FALSE,"Other","WIND",2023
"4392",2023-08-03,"18","","HHW1",1,0,0,44.509,44.509,44.509,"Y",44.509,"N","BER Hand Hills Wind LP",2023-08-03 18:00:00,FALSE,"Other",44.509,"Hand Hills (HHW1)",145,"WIND","WIND",0,0.52,65,-33.8,"TIER_65",33.8,0,8051.805,8051.805,FALSE,"Other","WIND",2023
"4393",2023-08-03,"19","","HHW1",1,0,0,40.941,40.941,40.941,"Y",40.941,"N","BER Hand Hills Wind LP",2023-08-03 19:00:00,FALSE,"Other",40.941,"Hand Hills (HHW1)",145,"WIND","WIND",0,0.52,65,-33.8,"TIER_65",33.8,0,7913.0819,7913.0819,FALSE,"Other","WIND",2023
"4394",2023-08-03,"20","","HHW1",1,0,0,31.29,31.29,31.29,"Y",31.29,"N","BER Hand Hills Wind LP",2023-08-03 20:00:00,FALSE,"Other",31.29,"Hand Hills (HHW1)",145,"WIND","WIND",0,0.52,65,-33.8,"TIER_65",33.8,0,7454.603,7454.603,FALSE,"Other","WIND",2023
"4395",2023-08-03,"21","","HHW1",1,0,0,31.765,31.765,31.765,"Y",31.765,"N","BER Hand Hills Wind LP",2023-08-03 21:00:00,FALSE,"Other",31.765,"Hand Hills (HHW1)",145,"WIND","WIND",0,0.52,65,-33.8,"TIER_65",33.8,0,6905.4065,6905.4065,FALSE,"Other","WIND",2023
"4396",2023-08-03,"22","","HHW1",1,0,0,24.583,24.583,24.583,"Y",24.583,"N","BER Hand Hills Wind LP",2023-08-03 22:00:00,FALSE,"Other",24.583,"Hand Hills (HHW1)",145,"WIND","WIND",0,0.52,65,-33.8,"TIER_65",33.8,0,7094.654,7104.654,FALSE,"Other","WIND",2023
"4397",2023-08-03,"23","","HHW1",1,0,0,25.112,25.112,25.112,"Y",25.112,"N","BER Hand Hills Wind LP",2023-08-03 23:00:00,FALSE,"Other",25.112,"Hand Hills (HHW1)",145,"WIND","WIND",0,0.52,65,-33.8,"TIER_65",33.8,0,7206.25,7206.25,FALSE,"Other","WIND",2023
"4398",2023-08-03,"24","","HHW1",1,0,0,40.941,40.941,40.941,"Y",40.941,"N","BER Hand Hills Wind LP",2023-08-03,FALSE,"Other",40.941,"Hand Hills (HHW1)",145,"WIND","WIND",0,0.52,65,-33.8,"TIER_65",33.8,0,6871.7074,6871.7074,FALSE,"Other","WIND",2023
"4399",2023-08-04,"01","","HHW1",1,0,0,63.243,63.243,63.243,"Y",63.243,"N","BER Hand Hills Wind LP",2023-08-04 01:00:00,FALSE,"Other",63.243,"Hand Hills (HHW1)",145,"WIND","WIND",0,0.52,65,-33.8,"TIER_65",33.8,0,6880.9007,6880.9007,FALSE,"Other","WIND",2023
"4400",2023-08-04,"02","","HHW1",1,0,0,55.842,55.842,55.842,"Y",55.842,"N","BER Hand Hills Wind LP",2023-08-04 02:00:00,FALSE,"Other",55.842,"Hand Hills (HHW1)",145,"WIND","WIND",0,0.52,65,-33.8,"TIER_65",33.8,0,6727.357,6727.357,FALSE,"Other","WIND",2023
"4401",2023-08-04,"03","","HHW1",1,0,0,36.337,36.337,36.337,"Y",36.337,"N","BER Hand Hills Wind LP",2023-08-04 03:00:00,FALSE,"Other",36.337,"Hand Hills (HHW1)",145,"WIND","WIND",0,0.52,65,-33.8,"TIER_65",33.8,0,6582.3056,6582.3056,FALSE,"Other","WIND",2023
"4402",2023-08-04,"04","","HHW1",1,0,0,24.232,24.232,24.232,"Y",24.232,"N","BER Hand Hills Wind LP",2023-08-04 04:00:00,FALSE,"Other",24.232,"Hand Hills (HHW1)",145,"WIND","WIND",0,0.52,65,-33.8,"TIER_65",33.8,0,6405.0836,6405.0836,FALSE,"Other","WIND",2023
"4403",2023-08-04,"05","","HHW1",1,0,0,19.483,19.483,19.483,"Y",19.483,"N","BER Hand Hills Wind LP",2023-08-04 05:00:00,FALSE,"Other",19.483,"Hand Hills (HHW1)",145,"WIND","WIND",0,0.52,65,-33.8,"TIER_65",33.8,0,6240.9668,6238.9668,FALSE,"Other","WIND",2023
"4404",2023-08-04,"06","","HHW1",1,0,0,14.635,14.635,14.635,"Y",14.635,"N","BER Hand Hills Wind LP",2023-08-04 06:00:00,FALSE,"Other",14.635,"Hand Hills (HHW1)",145,"WIND","WIND",0,0.52,65,-33.8,"TIER_65",33.8,0,6261.276,6261.276,FALSE,"Other","WIND",2023
"4405",2023-08-04,"07","","HHW1",1,0,0,8.786,8.786,8.786,"Y",8.786,"N","BER Hand Hills Wind LP",2023-08-04 07:00:00,FALSE,"Other",8.786,"Hand Hills (HHW1)",145,"WIND","WIND",0,0.52,65,-33.8,"TIER_65",33.8,0,6247.5584,6247.5584,FALSE,"Other","WIND",2023
"4406",2023-08-04,"08","","HHW1",1,0,0,7.371,7.371,7.371,"Y",7.371,"N","BER Hand Hills Wind LP",2023-08-04 08:00:00,FALSE,"Other",7.371,"Hand Hills (HHW1)",145,"WIND","WIND",0,0.52,65,-33.8,"TIER_65",33.8,0,6821.5969,6821.5969,FALSE,"Other","WIND",2023
"4407",2023-08-04,"09","","HHW1",1,0,0,1.1031,1.1031,1.1031,"Y",1.1031,"N","BER Hand Hills Wind LP",2023-08-04 09:00:00,FALSE,"Other",1.1031,"Hand Hills (HHW1)",145,"WIND","WIND",0,0.52,65,-33.8,"TIER_65",33.8,0,7191.7094,7191.7094,FALSE,"Other","WIND",2023
"4408",2023-08-04,"11","","HHW1",1,0,0,0.1732,0.1732,0.1732,"Y",0.1732,"N","BER Hand Hills Wind LP",2023-08-04 11:00:00,FALSE,"Other",0.1732,"Hand Hills (HHW1)",145,"WIND","WIND",0,0.52,65,-33.8,"TIER_65",33.8,0,7719.6219,7719.6219,FALSE,"Other","WIND",2023
"4409",2023-08-04,"12","","HHW1",1,0,0,0.0956,0.0956,0.0956,"Y",0.0956,"N","BER Hand Hills Wind LP",2023-08-04 12:00:00,FALSE,"Other",0.0956,"Hand Hills (HHW1)",145,"WIND","WIND",0,0.52,65,-33.8,"TIER_65",33.8,0,7915.6257,7915.6257,FALSE,"Other","WIND",2023
